Class ID,Preferred Label,Parents
http://entity/CST/PURPURA%20THROMBOPEN,THROMBOCYTOPENIC PURPURA,http://entity/CST/HAL/PLAT/DEC|http://entity/CST/HEMHMRG|http://entity/CST/HEMCLOTDEC|http://entity/CST/PATHHEM|http://entity/CST/HEMPLATDEC
http://entity/CST/PALLOR,PALLOR,http://entity/CST/GENSIGNS|http://entity/CST/CV/VASC/CAP|http://entity/CST/HEMRBCDEC|http://entity/CST/PATHHEM
http://entity/CST/MAN/ION/CA,Calcium Disorders,http://entity/CST/MAN/ION
http://entity/CST/PERICARDITIS,PERICARDITIS,http://entity/CST/CVHTMYO|http://entity/CST/CV/CARD/PER
http://entity/CST/SS/TST,Taste Disorders (Gustatory Sense),http://entity/CST/SS
http://entity/CST/OCCLUS%20MESENTER%20ART,MESENTERIC ARTERIAL OCCLUSION,http://entity/CST/CV/VASC/ART|http://entity/CST/PATHTROMBART
http://entity/STY/T102,Group Attribute,http://entity/STY/T077
http://entity/CST/ENDO/ADR,Adrenal,http://entity/CST/ENDO
http://entity/CST/VULVOVAGINITIS,VULVOVAGINITIS,http://entity/CST/GYNVAG
http://entity/CST/OBSTRUCT%20INTEST,INTESTINAL OBSTRUCTION,http://entity/CST/DIG/EC|http://entity/CST/GIBOWEL
http://entity/CST/CHEILITIS,CHEILITIS,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/STY/T033,Finding,http://entity/STY/T077
http://entity/CST/PREGN%20TEST%20FALSE%20POS,FALSE POSITIVE PREGNANCY TEST,http://entity/CST/GYNFERTIL|http://entity/CST/UG/FG/PREG
http://entity/CST/TACHYCARDIA%20VENT,VENTRICULAR TACHYCARDIA,http://entity/CST/CV/CARD/ARR|http://entity/CST/CVHTRHYTHM
http://entity/CST/KIDNEY%20CALCULUS,KIDNEY CALCULUS,http://entity/CST/UG/UT/K/M|http://entity/CST/RENALCALC
http://entity/CST/MAN/ION/H,Hydrogen Disorders,http://entity/CST/MAN/ION
http://entity/CST/WEIGHT%20DEC,WEIGHT LOSS,http://entity/CST/GENSIGNS|http://entity/CST/MAN/WT
http://entity/CST/ANURIA,ANURIA,http://entity/CST/RENALFUNC|http://entity/CST/UG/UT/K/F
http://entity/CST/VULVOVAGINAL%20DIS,VULVOVAGINAL DISORDER,http://entity/CST/GYNVAG
http://entity/CST/ANISOCORIA,ANISOCORIA,http://entity/CST/CV/VASC/ART|http://entity/CST/ANSSYM/L|http://entity/CST/OPHACCOM
http://entity/CST/ENCEPHALOCELE,ENCEPHALOCELE,http://entity/CST/MATFETBIRTH|http://entity/CST/BODY/HEAD
http://entity/CST/IMPOTENCE,IMPOTENCE,http://entity/CST/UG/MG/GEN|http://entity/CST/GUSEXDYS
http://entity/CST/HYPERTENS%20PULM,PULMONARY HYPERTENSION,http://entity/CST/RES/GEN|http://entity/CST/PULMVASC|http://entity/CST/CV/VASC
http://entity/CST/FLUOROSIS,FLUOROSIS,http://entity/CST/GENBONE|http://entity/CST/MAN/ION/FL|http://entity/CST/PATHDRUG|http://entity/CST/MS/BON/GEN
http://entity/CST/MONILIA%20VAGINA,VAGINAL MONILIASIS,http://entity/CST/PATHINFECT|http://entity/CST/GYNVAG
http://entity/CST/SKIN/SWGL,Sweat Gland Disorders,
http://entity/CST/ABSCESS%20BREAST,BREAST ABSCESS,http://entity/CST/GENBREAST|http://entity/CST/MATFETPOSTPART
http://entity/CST/METPORPHYRIA,PORPHYRIA,http://entity/CST/MET
http://entity/CST/ADREN%20DIS,ADRENAL DISORDER,http://entity/CST/ENDO/ADR|http://entity/CST/ENDOADREN
http://entity/CST/LEUKEMIA%20ACUTE,ACUTE LEUKEMIA,http://entity/CST/HAL/WBC/GEN|http://entity/CST/PATHMALIGN
http://entity/CST/NEOPL%20BREAST,BREAST NEOPLASM,http://entity/CST/GENBREAST|http://entity/CST/PATHMALIGN
http://entity/CST/BUCCOGLOSSAL%20SYND,BUCCOGLOSSAL SYNDROME,http://entity/CST/GIORPHAN
http://entity/CST/EYE%20DIS,EYE DISORDER,http://entity/CST/SS/EYE/GEN|http://entity/CST/OPHVIS
http://entity/STY/T194,Archaeon,http://entity/STY/T001
http://entity/CST/BLOOD%20DYSCRASIA,BLOOD DYSCRASIA,http://entity/CST/HEMRBCDEC|http://entity/CST/HEMPLATDEC|http://entity/CST/HEMMARDEPRESS|http://entity/CST/HAL/GEN|http://entity/CST/HEMWBCDEC
http://entity/CST/HAL/RBC/INC,erythrocytes increased,http://entity/CST/HAL/RBC
http://entity/CST/PSP%20DEC,PSP EXCRETION DECREASED,http://entity/CST/RENALTUBULE|http://entity/CST/UG/UT/K/F
http://entity/CST/OSTEOSCLEROSIS,OSTEOSCLEROSIS,http://entity/CST/GENBONE|http://entity/CST/MS/BON/GEN
http://entity/CST/HYPERCALCEM,HYPERCALCEMIA,http://entity/CST/METCA/PHOS|http://entity/CST/MAN/ION/CA
http://entity/CST/HAL,Hemic and Lymphatic System,http://www.w3.org/2002/07/owl#Thing
http://entity/CST/HYPOTHERMIA,HYPOTHERMIA,http://entity/CST/BODY/GEN|http://entity/CST/GENSIGNS|http://entity/CST/ENDOTHYR
http://entity/CST/ENDO/PAN,Pancreas (endocrine only),http://entity/CST/ENDO
http://entity/CST/MS/GEN,Musculo-skeletal System,http://entity/CST/MS
http://entity/CST/APHASIA,APHASIA,http://entity/CST/NERCOGN
http://entity/CST/CYSTITIS,CYSTITIS,http://entity/CST/UG/UT/B/M|http://entity/CST/GUBLADDER
http://entity/CST/VOMIT,VOMITING,http://entity/CST/DIG/GEN|http://entity/CST/GIGASTDUO
http://entity/CST/ENDOADREN,ADRENAL DYSFUNCTION,http://entity/CST/ENDO
http://entity/CST/CVVEIN,VEINS/LYMPHATICS,http://entity/CST/CV
http://entity/CST/DYSKINESIA%20TARDIVE,TARDIVE DYSKINESIA,http://entity/CST/NERMOVE
http://entity/CST/MISUSEMED,MISUSE,http://entity/CST/GEN
http://entity/CST/COGWHEEL%20RIGID,COGWHEEL RIGIDITY,http://entity/CST/NERMOVE
http://entity/CST/UREMIA,UREMIA,http://entity/CST/RENALFUNC|http://entity/CST/RENALGLOM|http://entity/CST/MAN/ION/N|http://entity/CST/UG/UT/K/F
http://entity/CST/CV/CARD,Cardiac Disorders,http://entity/CST/CV
http://entity/CST/EEG%20ABNORM,ABNORMAL ELECTROENCEPHALOGRAM,http://entity/CST/NERCOGN
http://entity/CST/CORNEAL%20LESION,CORNEAL LESION,http://entity/CST/OPHCORNEA
http://entity/CST/UROLITH,UROLITHIASIS,http://entity/CST/UG/UT/URN|http://entity/CST/RENALCALC|http://entity/CST/GUBLADDER
http://entity/CST/ULCER%20PEPTIC%20REACT,REACTIVATED PEPTIC ULCER,http://entity/CST/DIG/GD|http://entity/CST/GIGASTDUO
http://entity/STY/T012,Bird,http://entity/STY/T010
http://entity/CST/CARCINOMA%20PROSTATE,PROSTATIC CARCINOMA,http://entity/CST/PATHMALIGN|http://entity/CST/GUPROST
http://entity/STY/T087,Amino Acid Sequence,http://entity/STY/T085
http://entity/CST/BROMISM,BROMISM,http://entity/CST/MAN/ION/BR|http://entity/CST/BODY/MULT|http://entity/CST/PATHINTOX
http://entity/CST/RHINITIS,RHINITIS,http://entity/CST/PATHHYSN
http://entity/CST/CARCINOMA%20MOUTH,CARCINOMA OF MOUTH,http://entity/CST/DIG/BUC|http://entity/CST/PATHMALIGN
http://entity/CST/LIVER%20CIRRHO,CIRRHOSIS OF LIVER,http://entity/CST/GIHEPCHRONIC
http://entity/CST/FIBRILLAT%20ATR,ATRIAL FIBRILLATION,http://entity/CST/CV/CARD/ARR|http://entity/CST/CVHTRHYTHM
http://entity/CST/CHOLECYST,CHOLECYSTITIS,http://entity/CST/GIBILIARY|http://entity/CST/GIHEPOBSTRUCT
http://entity/CST/CV/CARD/GEN,"Cardiac Disorders, General, Functional and NEC",http://entity/CST/CV/CARD
http://entity/CST/HYPOGLYCEM,HYPOGLYCEMIA,http://entity/CST/MAN/CHO|http://entity/CST/ENDODIABETES
http://entity/CST/GONADOTR%20DEC%20LH,GONADOTROPIC LUTEINIZING HORMONE DECREASED,http://entity/CST/ENDO/PIT/ANT|http://entity/CST/ENDOPIT
http://entity/CST/NEOPL%20UG,UROGENITAL NEOPLASIA,http://entity/CST/UG/GEN|http://entity/CST/PATHMALIGN
http://entity/STY/T122,Biomedical or Dental Material,http://entity/STY/T120
http://entity/CST/WITHDRAW%20BLEED,WITHDRAWAL BLEEDING,http://entity/CST/HEMHMRG|http://entity/CST/GYNUTER
http://entity/CST/GYNECOMASTIA,GYNECOMASTIA,http://entity/CST/GENBREAST
http://entity/CST/ENDO/ADR/COR,Cortex,http://entity/CST/ENDO/ADR
http://entity/STY/T197,Inorganic Chemical,http://entity/STY/T104
